name	LWR	fract	aLWR	afract	taxopath
Query2779	0.7378	0.8003	0.7378	0.8003	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query902	0.2741	0.4909	0.3487	0.6245	Bacteria;Proteobacteria;Betaproteobacteria
Query1327	0.2609	0.4594	0.3313	0.5833	Bacteria;Proteobacteria;Betaproteobacteria
Query1386	0.5499	0.5499	1	1	Bacteria;Proteobacteria;Gammaproteobacteria
Query2964	0.7527	0.7527	0.9826	0.9826	Bacteria;Proteobacteria;Gammaproteobacteria
Query2199	0.72	0.72	1	1	Bacteria;Proteobacteria;Gammaproteobacteria
Query1928	0.03901	0.8943	0.03901	0.8943	DISTANT
Query427	0.371	0.626	0.4208	0.7101	Bacteria;Proteobacteria;Betaproteobacteria
Query461	0.3273	0.5563	0.3906	0.6638	Bacteria;Proteobacteria;Betaproteobacteria
Query608	0.5216	0.7695	0.5216	0.7695	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query2762	0.2705	0.8303	0.2705	0.8303	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
Query541	0.9067	0.9819	0.9067	0.9819	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query2159	0.8047	0.9012	0.8047	0.9012	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query640	0.5366	0.7971	0.5366	0.7971	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query2435	0.3646	0.3646	0.3646	0.3646	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query1141	0.3472	0.3472	0.3472	0.3472	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query2763	0.9312	0.9312	0.9416	0.9416	Bacteria;Proteobacteria;Alphaproteobacteria
Query2348	0.8425	0.8442	0.9521	0.954	Bacteria;Proteobacteria;Alphaproteobacteria
Query1302	0.624	0.6243	0.963	0.9635	Bacteria;Proteobacteria;Alphaproteobacteria
Query2826	0.02097	0.9993	0.02097	0.9993	DISTANT
Query2984	0.4753	0.4753	0.9557	0.9557	Bacteria;Proteobacteria;Alphaproteobacteria
Query2338	0.6326	0.6326	0.9744	0.9744	Bacteria;Proteobacteria;Alphaproteobacteria
Query2389	0.613	0.6131	0.9788	0.979	Bacteria;Proteobacteria;Alphaproteobacteria
Query2673	0.6665	0.668	0.9595	0.9618	Bacteria;Proteobacteria;Alphaproteobacteria
Query2157	0.5744	0.5839	0.7479	0.7603	Bacteria;Proteobacteria;Alphaproteobacteria
Query1146	0.6648	0.6789	0.9458	0.966	Bacteria;Proteobacteria;Alphaproteobacteria
Query3031	0.7161	0.9001	0.7161	0.9001	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1275	0.6252	0.6255	0.9628	0.9633	Bacteria;Proteobacteria;Alphaproteobacteria
Query1098	0.7021	0.7021	0.961	0.961	Bacteria;Proteobacteria;Alphaproteobacteria
Query926	0.5997	0.5997	0.972	0.972	Bacteria;Proteobacteria;Alphaproteobacteria
Query1993	0.2843	0.6051	0.2843	0.6051	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1170	0.7946	0.7983	0.9951	0.9997	Bacteria;Proteobacteria;Alphaproteobacteria
Query2983	0.4986	0.4995	0.9493	0.951	Bacteria;Proteobacteria;Alphaproteobacteria
Query645	0.7284	0.7344	0.9906	0.9988	Bacteria;Proteobacteria;Alphaproteobacteria
Query2028	0.597	0.5972	0.965	0.9653	Bacteria;Proteobacteria;Alphaproteobacteria
Query2631	0.6897	0.7134	0.8032	0.8309	Bacteria;Proteobacteria;Alphaproteobacteria
Query1992	0.4447	0.8481	0.4962	0.9464	Bacteria;Proteobacteria;Alphaproteobacteria
Query1668	0.9101	0.9465	0.9101	0.9465	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1719	0.8465	0.8644	0.9529	0.973	Bacteria;Proteobacteria;Alphaproteobacteria
Query2764	0.8231	0.8417	0.9642	0.9861	Bacteria;Proteobacteria;Alphaproteobacteria
Query1751	0.9091	0.917	0.9469	0.9552	Bacteria;Proteobacteria;Alphaproteobacteria
Query940	0.6548	0.6766	0.9239	0.9547	Bacteria;Proteobacteria;Alphaproteobacteria
Query3009	0.8129	0.8132	0.9461	0.9465	Bacteria;Proteobacteria;Alphaproteobacteria
Query900	0.5948	0.6255	0.9282	0.976	Bacteria;Proteobacteria;Alphaproteobacteria
Query828	0.9262	0.9419	0.9683	0.9847	Bacteria;Proteobacteria;Alphaproteobacteria
Query1009	0.6049	0.6909	0.8522	0.9734	Bacteria;Proteobacteria;Alphaproteobacteria
Query2688	0.706	0.7756	0.7839	0.8611	Bacteria;Proteobacteria;Alphaproteobacteria
Query2177	0.8158	0.8158	0.9511	0.9511	Bacteria;Proteobacteria;Alphaproteobacteria
Query2310	0.8516	0.8516	0.9445	0.9445	Bacteria;Proteobacteria;Alphaproteobacteria
Query2581	0.543	0.543	0.9592	0.9592	Bacteria;Proteobacteria;Alphaproteobacteria
Query2092	0.5498	0.5498	0.963	0.963	Bacteria;Proteobacteria;Alphaproteobacteria
Query2413	0.8238	0.8238	0.9502	0.9502	Bacteria;Proteobacteria;Alphaproteobacteria
Query1008	0.8883	0.9299	0.9159	0.9588	Bacteria;Proteobacteria;Alphaproteobacteria
Query726	0.8991	0.9079	0.9569	0.9661	Bacteria;Proteobacteria;Alphaproteobacteria
Query2570	0.7806	0.7806	0.9551	0.9551	Bacteria;Proteobacteria;Alphaproteobacteria
Query2628	0.892	0.892	0.9639	0.9639	Bacteria;Proteobacteria;Alphaproteobacteria
Query2962	0.8746	0.8746	0.9573	0.9573	Bacteria;Proteobacteria;Alphaproteobacteria
Query1945	0.7799	0.7808	0.9699	0.971	Bacteria;Proteobacteria;Alphaproteobacteria
Query2966	0.7799	0.7799	0.9624	0.9624	Bacteria;Proteobacteria;Alphaproteobacteria
Query1852	0.7455	0.7455	0.9573	0.9573	Bacteria;Proteobacteria;Alphaproteobacteria
Query1930	0.5455	0.5455	0.945	0.945	Bacteria;Proteobacteria;Alphaproteobacteria
Query2717	0.4978	0.4978	0.9602	0.9602	Bacteria;Proteobacteria;Alphaproteobacteria
Query1988	0.655	0.6551	0.9525	0.9526	Bacteria;Proteobacteria;Alphaproteobacteria
Query671	0.7587	0.7587	0.9963	0.9963	Bacteria;Proteobacteria;Alphaproteobacteria
Query2727	0.6915	0.6915	0.9923	0.9923	Bacteria;Proteobacteria;Alphaproteobacteria
Query2259	0.8523	0.8532	0.9485	0.9494	Bacteria;Proteobacteria;Alphaproteobacteria
Query1044	0.8927	0.8927	0.9788	0.9788	Bacteria;Proteobacteria;Alphaproteobacteria
Query679	0.9411	0.9456	0.946	0.9505	Bacteria;Proteobacteria;Alphaproteobacteria
Query2738	0.7048	0.7049	0.9723	0.9725	Bacteria;Proteobacteria;Alphaproteobacteria
Query2215	0.9381	0.94	0.9759	0.9778	Bacteria;Proteobacteria;Alphaproteobacteria
Query1799	0.7743	0.7744	0.9417	0.9419	Bacteria;Proteobacteria;Alphaproteobacteria
Query823	0.7157	0.7157	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query2224	0.8826	0.8856	0.974	0.9773	Bacteria;Proteobacteria;Alphaproteobacteria
Query654	0.923	0.9243	0.9522	0.9536	Bacteria;Proteobacteria;Alphaproteobacteria
Query2791	0.829	0.829	0.9925	0.9925	Bacteria;Proteobacteria;Alphaproteobacteria
Query1885	0.7065	0.7099	0.9879	0.9927	Bacteria;Proteobacteria;Alphaproteobacteria
Query2955	0.6062	0.6062	0.9813	0.9813	Bacteria;Proteobacteria;Alphaproteobacteria
Query2106	0.7056	0.7056	0.9787	0.9787	Bacteria;Proteobacteria;Alphaproteobacteria
Query3053	0.4974	0.5501	0.8577	0.9485	Bacteria;Proteobacteria;Alphaproteobacteria
Query2331	0.7648	0.7648	0.9904	0.9904	Bacteria;Proteobacteria;Alphaproteobacteria
Query1975	0.6107	0.6107	0.9608	0.9608	Bacteria;Proteobacteria;Alphaproteobacteria
Query1337	0.6451	0.6451	0.9606	0.9606	Bacteria;Proteobacteria;Alphaproteobacteria
Query1796	0.4983	0.4983	0.9625	0.9625	Bacteria;Proteobacteria;Alphaproteobacteria
Query3011	0.9377	0.9394	0.9513	0.9531	Bacteria;Proteobacteria;Alphaproteobacteria
Query2367	0.8465	0.8476	0.9511	0.9523	Bacteria;Proteobacteria;Alphaproteobacteria
Query232	0.647	0.647	0.9786	0.9786	Bacteria;Proteobacteria;Alphaproteobacteria
Query2173	0.9251	0.9351	0.9505	0.9608	Bacteria;Proteobacteria;Alphaproteobacteria
Query1685	0.8677	0.8677	0.9645	0.9645	Bacteria;Proteobacteria;Alphaproteobacteria
Query3087	0.8002	0.8002	0.9699	0.9699	Bacteria;Proteobacteria;Alphaproteobacteria
Query3026	0.8277	0.8277	0.9663	0.9663	Bacteria;Proteobacteria;Alphaproteobacteria
Query2649	0.9359	0.9359	0.9648	0.9648	Bacteria;Proteobacteria;Alphaproteobacteria
Query2351	0.4471	0.4471	0.4471	0.4471	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_incertae_sedis
Query1714	0.5892	0.6179	0.9246	0.9697	Bacteria;Proteobacteria;Alphaproteobacteria
Query3013	0.7073	0.7073	0.9858	0.9858	Bacteria;Proteobacteria;Alphaproteobacteria
Query2831	0.7282	0.7282	0.9538	0.9538	Bacteria;Proteobacteria;Alphaproteobacteria
Query2512	0.6026	0.6026	0.9586	0.9586	Bacteria;Proteobacteria;Alphaproteobacteria
Query695	0.7603	0.7603	0.9888	0.9888	Bacteria;Proteobacteria;Alphaproteobacteria
Query830	0.7069	0.7069	0.9756	0.9756	Bacteria;Proteobacteria;Alphaproteobacteria
Query2976	0.9115	0.9197	0.9506	0.9591	Bacteria;Proteobacteria;Alphaproteobacteria
Query2205	0.7887	0.7887	0.98	0.98	Bacteria;Proteobacteria;Alphaproteobacteria
Query2146	0.9214	0.9214	0.9654	0.9654	Bacteria;Proteobacteria;Alphaproteobacteria
Query2260	0.6016	0.6016	0.9533	0.9533	Bacteria;Proteobacteria;Alphaproteobacteria
Query1953	0.6819	0.7083	0.9103	0.9456	Bacteria;Proteobacteria;Alphaproteobacteria
Query1742	0.8749	0.8781	0.9509	0.9544	Bacteria;Proteobacteria;Alphaproteobacteria
Query1862	0.6782	0.6782	0.9738	0.9738	Bacteria;Proteobacteria;Alphaproteobacteria
Query2561	0.7539	0.7539	0.965	0.965	Bacteria;Proteobacteria;Alphaproteobacteria
Query2043	0.961	0.9612	0.963	0.9632	Bacteria;Proteobacteria;Alphaproteobacteria
Query1844	0.9147	0.9147	0.9472	0.9472	Bacteria;Proteobacteria;Alphaproteobacteria
Query2030	0.904	0.9175	0.9419	0.9559	Bacteria;Proteobacteria;Alphaproteobacteria
Query1637	0.9163	0.9163	0.9538	0.9538	Bacteria;Proteobacteria;Alphaproteobacteria
Query1163	0.6481	0.6505	0.9413	0.9448	Bacteria;Proteobacteria;Alphaproteobacteria
Query1730	0.8867	0.8867	0.9578	0.9578	Bacteria;Proteobacteria;Alphaproteobacteria
Query2110	0.963	0.9631	0.963	0.9631	Bacteria;Proteobacteria;Alphaproteobacteria
Query2604	0.6813	0.7929	0.8239	0.959	Bacteria;Proteobacteria;Alphaproteobacteria
Query2899	0.9017	0.9017	0.9269	0.9269	Bacteria;Proteobacteria;Alphaproteobacteria
Query2398	0.7623	0.765	0.941	0.9444	Bacteria;Proteobacteria;Alphaproteobacteria
Query1390	0.6452	0.651	0.9372	0.9457	Bacteria;Proteobacteria;Alphaproteobacteria
Query2053	0.7712	0.7962	0.9407	0.9712	Bacteria;Proteobacteria;Alphaproteobacteria
Query2403	0.7782	0.7815	0.9618	0.9659	Bacteria;Proteobacteria;Alphaproteobacteria
Query2945	0.7348	0.7351	0.9377	0.9381	Bacteria;Proteobacteria;Alphaproteobacteria
Query2794	0.1919	0.4689	0.1919	0.4689	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1169	0.3725	0.5906	0.3877	0.6148	Bacteria;Proteobacteria;Alphaproteobacteria
Query2723	0.8106	0.8109	0.9596	0.9599	Bacteria;Proteobacteria;Alphaproteobacteria
Query2121	0.8759	0.8813	0.9403	0.9461	Bacteria;Proteobacteria;Alphaproteobacteria
Query2556	0.5969	0.6003	0.8495	0.8544	Bacteria;Proteobacteria;Alphaproteobacteria
Query1672	0.8016	0.807	0.8016	0.807	Eukaryota;Porifera;Calcarea
Query1990	0.4961	0.4962	0.9512	0.9513	Bacteria;Proteobacteria;Alphaproteobacteria
Query1503	0.121	0.7265	0.1394	0.8367	Eukaryota
Query2496	0.615	0.7312	0.8086	0.9614	Eukaryota
Query2218	0.633	0.6721	0.9193	0.9762	Eukaryota
Query2482	0.5809	0.5809	0.9564	0.9564	Bacteria;Proteobacteria;Alphaproteobacteria
Query2722	0.8304	0.9673	0.8304	0.9673	Eukaryota
Query3008	0.4885	0.4892	0.4885	0.4892	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query785	0.3178	0.5324	0.3178	0.5324	Eukaryota;Porifera;Calcarea
Query3058	0.8833	0.9666	0.8834	0.9666	Eukaryota
Query509	0.5038	0.7645	0.5383	0.8169	Bacteria;Proteobacteria;Alphaproteobacteria
Query2419	0.353	0.4355	0.5174	0.6381	Bacteria;Proteobacteria;Alphaproteobacteria
Query1635	0.4246	0.4285	0.9607	0.9696	Eukaryota
Query2161	7.525e-06	1	7.525e-06	1	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria;candidate_division_Zixibacteria_bacterium_RBG1
Query2684	0.7668	0.7723	0.9841	0.9911	Bacteria;Proteobacteria;Alphaproteobacteria
Query55	0.7696	0.7853	0.9777	0.9976	Eukaryota
Query3096	0.9514	0.9514	0.9755	0.9755	Bacteria;Proteobacteria;Alphaproteobacteria
Query456	0.5441	0.5441	0.5441	0.5441	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas;Candidatus_Paracaedimonas_acanthamoebae
Query2654	0.7345	0.7373	0.9928	0.9967	Bacteria;Proteobacteria;Alphaproteobacteria
Query2001	0.4817	0.4817	0.7001	0.7001	Bacteria;Proteobacteria;Alphaproteobacteria
Query1943	0.709	0.709	0.9675	0.9675	Bacteria;Proteobacteria;Alphaproteobacteria
Query2138	0.9282	0.9282	0.9841	0.9841	Bacteria;Proteobacteria;Alphaproteobacteria
Query2942	0.9594	0.9594	0.9594	0.9594	Eukaryota;Haptista;Haptophyta
Query3064	0.5512	0.5512	0.9527	0.9527	Bacteria;Proteobacteria;Alphaproteobacteria
Query285	0.5646	0.5647	0.9474	0.9474	Bacteria;Proteobacteria;Alphaproteobacteria
Query2877	0.7623	0.7623	0.9766	0.9766	Bacteria;Proteobacteria;Alphaproteobacteria
Query1894	0.7363	0.7363	0.9504	0.9504	Eukaryota;Cnidaria;Hydrozoa
Query846	0.7772	0.7809	0.9898	0.9945	Eukaryota
Query1800	0.8952	0.8952	0.8952	0.8952	Eukaryota;Phaeophyceae;Phaeophyceae;Dictyotales
Query2287	0.5117	0.5117	0.5117	0.5117	Eukaryota;Xenacoelomorpha;Xenoturbellidae;Xenoturbellidae;Xenoturbellidae;Xenoturbella
Query2641	0.5594	0.6053	0.9025	0.9767	Eukaryota;Chordata;Actinopteri
Query1864	0.5174	0.5333	0.9391	0.9679	Eukaryota;Chordata;Actinopteri
Query1759	0.5174	0.554	0.5174	0.554	Eukaryota;Chordata;Actinopteri;Lutjaniformes
Query1966	0.7721	0.7725	0.9807	0.9812	Eukaryota;Chordata;Mammalia
Query1994	0.5047	0.5186	0.9033	0.9282	Eukaryota;Chordata;Actinopteri
Query2170	0.6705	0.6879	0.9541	0.9787	Eukaryota;Chordata;Actinopteri
Query2616	0.5144	0.5308	0.9383	0.9682	Eukaryota;Chordata;Actinopteri
Query1923	0.2377	0.6887	0.2984	0.8645	Eukaryota;Chordata;Actinopteri
Query357	0.8281	0.8306	0.9716	0.9745	Eukaryota;Chordata
Query951	0.819	0.8882	0.8191	0.8883	Eukaryota;Chordata;Actinopteri
Query809	0.8537	0.8565	0.9695	0.9727	Eukaryota;Chordata
Query2971	0.8606	0.8903	0.9471	0.9798	Eukaryota;Chordata;Actinopteri
Query201	0.5444	0.5447	0.5444	0.5447	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes
Query1957	0.9791	0.9827	0.9791	0.9827	Eukaryota;Chordata;Actinopteri
Query2716	0.5016	0.5518	0.8872	0.9759	Eukaryota;Chordata;Actinopteri
Query1515	0.7239	0.753	0.9423	0.9802	Eukaryota;Chordata;Actinopteri
Query1729	0.5201	0.5246	0.9793	0.9877	Eukaryota;Chordata;Actinopteri
Query1804	0.7755	0.7756	0.7755	0.7756	Eukaryota;Chordata;Actinopteri;Lutjaniformes
Query164	0.4963	0.506	0.9663	0.9852	Eukaryota;Chordata;Actinopteri
Query1696	0.6384	0.7322	0.8595	0.9857	Eukaryota;Chordata;Actinopteri
Query1713	0.8448	0.8449	0.9843	0.9845	Eukaryota;Chordata;Actinopteri
Query2485	0.547	0.5564	0.547	0.5564	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes
Query1072	0.5539	0.5648	0.9766	0.9958	Eukaryota;Chordata;Actinopteri
Query878	0.9893	0.9893	0.9893	0.9893	Eukaryota;Chordata;Mammalia;Artiodactyla
Query2565	0.5075	0.5087	0.989	0.9913	Eukaryota;Chordata;Aves
Query459	1	1	1	1	DISTANT
Query327	0.3444	0.8981	0.3444	0.8981	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1061	0.5015	0.9828	0.5015	0.9828	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
Query1172	0.7615	0.7615	0.9708	0.9709	Eukaryota
Query1553	0.536	0.536	0.536	0.5361	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1326	0.5078	0.5078	0.5078	0.5078	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;Sphaerobolus_stellatus
Query2211	0.6329	0.6329	0.6329	0.6329	DISTANT
Query931	0.5637	0.5637	0.5637	0.5637	DISTANT
Query195	0.8306	0.8306	1	1	Eukaryota
Query257	0.8518	0.9033	0.8518	0.9033	DISTANT
Query1488	0.6404	0.6404	1	1	Eukaryota
Query77	0.6732	0.6732	0.6732	0.6732	DISTANT
Query805	0.6728	0.6728	1	1	Eukaryota
Query313	0.4898	0.4898	0.4898	0.4898	DISTANT
Query63	0.6653	0.6653	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query556	0.4994	0.4994	0.4994	0.4994	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query287	0.5643	0.5644	0.8138	0.8138	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1468	0.8534	0.8534	1	1	Eukaryota
Query83	0.5052	0.5052	0.5052	0.5052	Eukaryota
Query362	0.835	0.835	0.835	0.835	DISTANT
Query554	0.7676	0.7688	0.7676	0.7688	DISTANT
Query1500	0.8816	0.8816	0.8817	0.8817	Eukaryota
Query1059	0.9591	0.9657	0.9748	0.9815	Eukaryota
Query3006	0.8884	0.9733	0.8884	0.9733	Eukaryota
Query2061	0.6681	0.6769	0.6681	0.6769	Eukaryota;Arthropoda;Remipedia
Query2809	0.5551	0.5595	0.8772	0.8841	Eukaryota
Query2823	0.8144	0.8339	0.9554	0.9783	Eukaryota;Echinodermata
Query1516	0.5027	0.51	0.9853	0.9996	Eukaryota
Query2573	0.9209	0.9275	0.9211	0.9277	Eukaryota
Query1015	0.8289	0.8724	0.8289	0.8724	Eukaryota;Annelida;Polychaeta
Query857	0.4301	0.4503	0.6223	0.6515	Eukaryota;Annelida;Clitellata
Query2969	0.4654	0.5387	0.474	0.5487	Eukaryota;Annelida;Polychaeta
Query2693	0.693	0.6931	0.8283	0.8284	Eukaryota;Mollusca
Query2179	0.6888	0.6888	0.8274	0.8275	Eukaryota;Mollusca
Query1676	0.621	0.684	0.8491	0.9352	Eukaryota;Annelida
Query1680	0.903	0.9189	0.9078	0.9237	Eukaryota;Annelida;Polychaeta
Query2117	0.5979	0.5979	0.5979	0.5979	Eukaryota;Annelida;Polychaeta;Eunicida
Query1835	0.9344	0.9381	0.9608	0.9646	Eukaryota;Annelida;Polychaeta
Query1772	0.9143	0.9189	0.9518	0.9566	Eukaryota;Annelida;Polychaeta
Query1648	0.5046	0.5404	0.5046	0.5404	Eukaryota;Annelida;Polychaeta
Query1609	0.3406	0.3422	0.5819	0.5848	Eukaryota;Annelida;Clitellata
Query2853	0.9626	0.964	0.9648	0.9662	Eukaryota;Annelida;Polychaeta
Query125	0.8321	0.8696	0.9283	0.9701	Eukaryota;Annelida;Polychaeta
Query1962	0.7577	0.777	0.941	0.965	Eukaryota;Annelida;Polychaeta
Query429	0.8195	0.8824	0.9001	0.9692	Eukaryota;Annelida;Polychaeta
Query2626	0.4537	0.5528	0.5138	0.6261	Eukaryota;Annelida;Polychaeta
Query1139	0.7914	0.8064	0.9295	0.9472	Eukaryota;Annelida;Clitellata
Query3090	0.9438	0.961	0.9594	0.9769	Eukaryota;Annelida;Polychaeta
Query2193	0.6197	0.7576	0.7797	0.9532	Eukaryota;Annelida
Query1697	0.6308	0.7406	0.6308	0.7406	Eukaryota;Annelida;Polychaeta
Query1611	0.4713	0.4817	0.4713	0.4817	Eukaryota;Annelida;Polychaeta
Query752	0.9568	0.9701	0.9568	0.9701	Eukaryota;Annelida;Polychaeta
Query2063	0.3529	0.3624	0.3529	0.3624	Eukaryota;Annelida;Polychaeta;Spionida
Query1866	0.9279	0.9405	0.9504	0.9633	Eukaryota;Annelida;Polychaeta
Query2185	0.6275	0.6395	0.9591	0.9775	Eukaryota;Annelida;Polychaeta
Query2644	0.9358	0.9358	0.973	0.973	Eukaryota
Query2946	0.9119	0.9194	0.9802	0.9883	Eukaryota;Annelida;Polychaeta
Query888	0.4994	0.507	0.4994	0.507	Eukaryota;Annelida;Polychaeta
Query2007	0.6382	0.6568	0.9278	0.9549	Eukaryota;Annelida;Polychaeta
Query650	0.9613	0.9696	0.9613	0.9696	Eukaryota;Annelida;Polychaeta
Query1847	0.8605	0.9626	0.8605	0.9626	Eukaryota;Annelida;Polychaeta
Query1598	0.5582	0.6298	0.6295	0.7103	Eukaryota;Annelida;Polychaeta
Query791	0.5938	0.6039	0.9259	0.9417	Eukaryota;Annelida;Clitellata
Query1597	0.3615	0.3615	0.4673	0.4673	Eukaryota;Mollusca
Query2547	0.5901	0.5901	0.978	0.978	Eukaryota
Query2204	0.8888	0.9174	0.8956	0.9244	Eukaryota;Annelida;Polychaeta
Query1118	0.8177	0.8395	0.8877	0.9112	Eukaryota;Annelida;Clitellata
Query1948	0.9642	0.9649	0.9642	0.9649	Eukaryota;Arthropoda;Malacostraca;Decapoda
Query2156	0.4549	0.4549	0.9188	0.9188	Eukaryota;Arthropoda;Hexanauplia
