name	LWR	fract	aLWR	afract	taxopath
Query368	0.6681	0.6681	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query25	0.6867	0.6867	0.6867	0.6867	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query433	0.8884	0.8884	0.8884	0.8884	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query439	0.5083	0.5083	0.6488	0.6488	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query188	0.5259	0.526	0.5259	0.526	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query167	0.5366	0.7971	0.5366	0.7971	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query631	0.76	0.76	0.9673	0.9673	Bacteria;Proteobacteria;Alphaproteobacteria
Query534	0.3178	0.5324	0.3178	0.5324	Eukaryota;Porifera;Calcarea
Query584	0.8831	0.8831	0.9888	0.9888	Bacteria;Proteobacteria;Alphaproteobacteria
Query379	0.9588	0.9588	0.9629	0.9629	Bacteria;Proteobacteria;Alphaproteobacteria
Query451	0.6455	0.6478	0.9833	0.9868	Bacteria;Proteobacteria;Alphaproteobacteria
Query557	0.531	0.531	0.9733	0.9733	Bacteria;Proteobacteria;Alphaproteobacteria
Query78	0.691	0.691	0.9435	0.9436	Bacteria;Proteobacteria;Alphaproteobacteria
Query370	0.6617	0.6617	0.9721	0.9721	Bacteria;Proteobacteria;Alphaproteobacteria
Query306	0.4715	0.4962	0.4715	0.4962	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query487	0.823	0.823	0.9791	0.9791	Bacteria;Proteobacteria;Alphaproteobacteria
Query98	0.8941	0.8943	0.954	0.9543	Bacteria;Proteobacteria;Alphaproteobacteria
Query187	0.651	0.8466	0.651	0.8466	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query512	0.66	0.66	0.9774	0.9774	Bacteria;Proteobacteria;Alphaproteobacteria
Query396	0.5189	0.523	0.5189	0.523	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query4	0.9756	0.9756	0.9756	0.9756	Eukaryota
Query387	0.8817	0.9174	0.8817	0.9174	DISTANT
Query340	0.9115	0.9203	0.9115	0.9203	DISTANT
Query424	0.5015	0.9828	0.5015	0.9828	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
Query609	0.6387	0.6434	0.6387	0.6434	Eukaryota
Query107	1	1	1	1	DISTANT
Query548	0.8031	0.8046	0.8031	0.8046	DISTANT
Query194	1	1	1	1	DISTANT
Query497	0.9315	0.9481	0.9315	0.9481	Eukaryota;Annelida;Polychaeta
Query219	0.4301	0.4503	0.6223	0.6515	Eukaryota;Annelida;Clitellata
Query51	0.8143	0.8256	0.9654	0.9787	Eukaryota;Annelida
Query24	0.8262	0.8614	0.9317	0.9715	Eukaryota;Annelida;Polychaeta
Query465	0.8633	0.8634	0.9627	0.9628	Eukaryota;Annelida;Clitellata
Query489	0.5938	0.6039	0.9259	0.9417	Eukaryota;Annelida;Clitellata
Query202	0.7752	0.7752	0.7752	0.7752	Eukaryota;Arthropoda;Hexanauplia;Calanoida
Query131	0.2747	0.6687	0.2747	0.6687	Bacteria;Proteobacteria
Query147	0.7567	0.7567	0.9834	0.9834	Eukaryota
Query223	0.5974	0.5974	0.8389	0.8389	Eukaryota
Query460	0.643	0.643	1	1	Eukaryota
Query211	0.3674	0.3778	0.3674	0.3778	Eukaryota;Ciliophora;Heterotrichea;Heterotrichida
Query582	0.9167	0.9167	0.9167	0.9167	Eukaryota
Query76	0.5677	0.5677	0.5677	0.5677	Eukaryota
Query499	0.9044	0.9044	0.9797	0.9797	Eukaryota
Query495	0.8264	0.827	0.8264	0.8271	Eukaryota
Query295	0.5341	0.5341	0.5341	0.5341	DISTANT
Query182	0.7789	0.7789	1	1	Eukaryota
Query166	0.4965	1	0.4965	1	DISTANT
Query377	0.7732	0.7732	0.7732	0.7732	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query479	0.994	1	0.994	1	DISTANT
Query92	0.5245	0.5245	0.5245	0.5245	DISTANT
Query646	0.751	0.7511	0.751	0.7511	DISTANT
Query217	0.3937	0.3937	0.6093	0.6094	Bacteria;Proteobacteria;Alphaproteobacteria
Query520	0.6238	0.643	0.9316	0.9602	Eukaryota;Ascomycota;Eurotiomycetes
Query305	0.9877	0.9877	0.9917	0.9917	Eukaryota;Ascomycota
Query207	0.9392	0.9421	0.9936	0.9967	Eukaryota;Ascomycota
Query241	0.6336	0.634	0.7812	0.7816	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query369	0.7023	0.7023	0.9516	0.9516	Bacteria;Proteobacteria;Alphaproteobacteria
Query183	0.8597	0.8597	0.9925	0.9925	Bacteria;Proteobacteria;Alphaproteobacteria
Query395	0.6475	0.6489	0.98	0.9821	Eukaryota;Chlorophyta
Query105	0.5	0.5	0.5	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query125	0.9515	0.9515	0.9515	0.9515	Bacteria;Proteobacteria;Alphaproteobacteria
Query628	0.8989	0.8989	0.958	0.958	Bacteria;Proteobacteria;Alphaproteobacteria
Query90	0.5152	0.5152	0.5152	0.5152	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
Query563	0.8481	0.9593	0.8481	0.9593	Eukaryota;Porifera;Calcarea
Query326	0.8377	0.9401	0.86	0.9652	Bacteria;Proteobacteria;Alphaproteobacteria
Query108	0.004328	0.9985	0.004328	0.9985	DISTANT
Query529	0.3392	0.8666	0.3392	0.8666	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query80	0.5314	0.5314	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query255	0.7425	0.7425	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query253	0.7957	0.7957	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query159	0.9398	0.9398	0.9398	0.9398	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query493	0.5081	0.5081	0.5081	0.5081	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query262	0.9793	0.9793	0.9794	0.9794	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query629	0.5216	0.5216	0.9563	0.9563	Bacteria
Query562	0.919	0.919	0.919	0.919	Bacteria
Query162	0.7653	0.9542	0.7653	0.9542	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query367	0.186	1	0.186	1	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina;Clathrina_clathrus
Query189	0.456	0.4696	0.456	0.4696	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query554	0.2572	0.4746	0.5109	0.9426	Bacteria;Proteobacteria;Alphaproteobacteria
Query280	0.707	0.707	0.9801	0.9801	Bacteria;Proteobacteria;Alphaproteobacteria
Query572	0.9527	0.9628	0.9554	0.9656	Bacteria;Proteobacteria;Alphaproteobacteria
Query196	0.5435	0.5435	0.9526	0.9526	Bacteria;Proteobacteria;Alphaproteobacteria
Query308	0.8986	0.9154	0.9446	0.9622	Bacteria;Proteobacteria;Alphaproteobacteria
Query513	0.7691	0.7691	0.9577	0.9577	Bacteria;Proteobacteria;Alphaproteobacteria
Query428	0.9411	0.9456	0.946	0.9505	Bacteria;Proteobacteria;Alphaproteobacteria
Query298	0.9322	0.9322	0.9823	0.9823	Bacteria;Proteobacteria;Alphaproteobacteria
Query468	0.5129	0.8177	0.5129	0.8177	Bacteria;Proteobacteria;Alphaproteobacteria
Query285	0.8723	0.8723	0.9622	0.9622	Bacteria;Proteobacteria;Alphaproteobacteria
Query484	0.7729	0.7751	0.7729	0.7751	Eukaryota;Porifera;Calcarea
Query441	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query110	0.5444	0.5447	0.5444	0.5447	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes
Query506	0.5652	0.5652	0.5652	0.5652	DISTANT
Query88	0.8649	0.8654	0.8649	0.8654	Eukaryota
Query6	0.8624	0.8733	0.8624	0.8733	DISTANT
Query301	0.9924	0.9924	0.9924	0.9924	DISTANT
Query44	0.6549	0.657	0.9592	0.9624	Eukaryota;Arthropoda;Hexanauplia
Query452	0.5765	0.5765	0.5765	0.5765	DISTANT
Query659	1	1	1	1	DISTANT
Query516	0.598	0.6006	0.598	0.6006	DISTANT
Query97	0.4626	0.4634	0.4626	0.4634	DISTANT
Query426	0.7177	0.7177	0.7177	0.7177	DISTANT
Query286	0.5869	0.5869	0.983	0.983	Bacteria;Proteobacteria;Alphaproteobacteria
Query209	0.7295	0.7295	0.8062	0.8062	Eukaryota;Mollusca;Bivalvia
Query1	0.6991	0.6991	0.6991	0.6991	Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales
Query230	0.989	0.9983	0.989	0.9983	Eukaryota;Dinophyceae;Dinophyceae
Query103	0.5906	0.5906	0.5906	0.5906	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query251	0.6477	0.6477	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query186	0.9003	0.9003	0.9563	0.9563	Bacteria;Proteobacteria;Alphaproteobacteria
Query478	0.5925	0.8875	0.6319	0.9466	Bacteria;Proteobacteria;Alphaproteobacteria
Query640	0.9675	0.9781	0.9675	0.9781	Bacteria;Proteobacteria;Alphaproteobacteria
Query59	0.6886	0.6887	0.6886	0.6887	DISTANT
Query65	0.6143	0.6143	0.6143	0.6143	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query152	0.6582	0.6582	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query157	0.7846	0.785	0.7846	0.785	DISTANT
Query172	1	1	1	1	DISTANT
Query518	0.5164	0.5164	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query169	0.5469	0.5469	0.5469	0.5469	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query155	0.5849	0.5849	0.5849	0.5849	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query83	0.371	0.626	0.4208	0.7101	Bacteria;Proteobacteria;Betaproteobacteria
Query473	0.9061	0.9061	0.9427	0.9427	Bacteria;Proteobacteria;Alphaproteobacteria
Query603	0.5615	0.5615	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query486	0.7859	0.7859	0.9993	0.9993	Bacteria;Proteobacteria;Alphaproteobacteria
Query569	0.7272	0.7272	0.9809	0.9809	Bacteria;Proteobacteria;Alphaproteobacteria
Query597	0.499	0.499	0.499	0.499	Eukaryota;Chordata;Actinopteri;Cichliformes
Query170	1	1	1	1	DISTANT
Query482	0.3703	0.4654	0.3703	0.4654	Eukaryota;Annelida;Polychaeta
Query55	0.9538	0.9695	0.9538	0.9695	Eukaryota;Annelida;Polychaeta
Query56	0.8457	0.8457	0.8457	0.8457	Eukaryota
Query273	0.1071	0.8168	0.1071	0.8168	DISTANT
Query33	0.5138	0.5138	0.9132	0.9132	Eukaryota
Query555	1	1	1	1	DISTANT
Query46	0.9918	1	0.9918	1	DISTANT
Query260	0.549	0.5501	0.549	0.5501	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query638	0.7794	0.7794	0.7794	0.7794	DISTANT
Query613	0.3017	0.6172	0.3017	0.6172	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query22	0.9076	0.9076	0.9076	0.9076	Eukaryota;Rotifera;Monogononta;Ploima
Query341	0.6678	0.6701	0.991	0.9945	Bacteria;Proteobacteria;Alphaproteobacteria
Query589	0.5576	0.5577	0.5576	0.5577	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query599	0.892	0.8973	0.9941	1	Eukaryota;Ascomycota
Query70	0.08861	0.5555	0.08861	0.5555	Bacteria
Query635	0.586	0.586	0.9954	0.9954	Bacteria;Proteobacteria;Alphaproteobacteria
Query496	0.3029	0.6617	0.3029	0.6617	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query509	0.8991	0.9079	0.9569	0.9661	Bacteria;Proteobacteria;Alphaproteobacteria
Query391	0.8224	0.8807	0.9164	0.9814	Bacteria;Proteobacteria;Alphaproteobacteria
Query467	0.9774	0.9774	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query578	0.4832	0.4832	0.7103	0.7103	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query123	0.811	0.811	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query472	0.937	0.937	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query579	0.5289	0.5289	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query355	0.9813	0.9813	0.9813	0.9813	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query19	0.8103	0.8103	0.9985	0.9985	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query171	0.9672	0.97	0.9672	0.97	Bacteria;Proteobacteria;Alphaproteobacteria
Query247	0.9784	0.9784	0.9784	0.9784	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query150	0.5051	0.5051	0.9998	0.9998	Bacteria;Proteobacteria;Gammaproteobacteria
Query184	0.9845	0.9874	0.9845	0.9874	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query455	0.818	0.9491	0.818	0.9491	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query372	0.923	0.9243	0.9522	0.9536	Bacteria;Proteobacteria;Alphaproteobacteria
Query137	0.9262	0.9419	0.9683	0.9847	Bacteria;Proteobacteria;Alphaproteobacteria
Query371	0.7284	0.7344	0.9906	0.9988	Bacteria;Proteobacteria;Alphaproteobacteria
Query324	0.7824	0.7857	0.9652	0.9694	Bacteria;Proteobacteria;Alphaproteobacteria
Query521	0.8616	0.8616	0.9894	0.9894	Bacteria;Proteobacteria;Alphaproteobacteria
Query454	0.8769	0.8869	0.9568	0.9677	Bacteria;Proteobacteria;Alphaproteobacteria
Query64	0.9076	0.9603	0.9118	0.9647	Bacteria;Proteobacteria;Alphaproteobacteria
Query357	0.6476	0.6476	0.9656	0.9656	Bacteria;Proteobacteria;Alphaproteobacteria
Query42	0.6653	0.6653	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query270	0.6345	0.6345	1	1	Eukaryota
Query399	0.964	0.9645	0.9661	0.9666	Eukaryota;Annelida;Clitellata
Query5	0.8728	0.8728	1	1	Eukaryota
Query491	0.5815	0.5815	0.9841	0.9841	Bacteria;Proteobacteria;Alphaproteobacteria
Query212	0.9853	0.9904	0.9853	0.9904	Eukaryota
Query321	0.6164	0.6195	0.995	1	Eukaryota;Ascomycota;Eurotiomycetes
Query622	0.5165	0.5165	0.9996	0.9996	Eukaryota;Ascomycota
Query363	0.7354	0.7365	0.7354	0.7365	DISTANT
Query99	0.6024	0.6064	0.7049	0.7096	Eukaryota
Query62	0.9849	0.9849	1	1	Eukaryota;Dinophyceae;Dinophyceae
Query75	0.9666	0.9666	0.9666	0.9666	Eukaryota
Query627	0.5265	0.5265	0.9822	0.9822	Bacteria;Proteobacteria;Alphaproteobacteria
Query54	0.8221	0.8221	0.8221	0.8221	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus_provasolii
Query618	0.5377	0.6547	0.5377	0.6547	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query128	0.8658	0.8658	0.8658	0.8658	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query384	0.7447	0.7447	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query644	0.5306	0.5306	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query282	0.6299	0.6299	0.6299	0.6299	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query74	0.8106	0.8106	0.8106	0.8106	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query161	0.5035	0.5035	0.5035	0.5035	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query79	0.988	0.988	0.988	0.988	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query112	0.6318	0.6318	0.6318	0.6318	Eukaryota;Cnidaria;Myxozoa
Query502	0.516	0.516	0.516	0.516	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
Query598	0.7983	0.7983	0.955	0.955	Bacteria;Proteobacteria;Alphaproteobacteria
Query607	0.7892	0.7892	0.984	0.984	Bacteria;Proteobacteria;Alphaproteobacteria
Query481	0.5189	0.5189	0.5189	0.5189	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_incertae_sedis
Query601	0.6904	0.6904	0.9892	0.9892	Bacteria;Proteobacteria;Alphaproteobacteria
Query551	0.6784	0.6784	0.9715	0.9715	Bacteria;Proteobacteria;Alphaproteobacteria
